ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
9819,50000,1,2,1,41,0,0,0,0,0,0
20685,50000,1,2,2,29,2,2,2,2,2,0
7597,470000,2,2,1,35,0,0,0,0,0,0
1197,80000,2,2,1,45,0,0,0,0,0,0
21461,310000,2,2,2,29,0,0,0,0,0,-1
7007,320000,2,1,1,33,1,-2,-2,-1,-1,-1
19208,170000,2,2,2,37,0,0,0,0,0,0
13640,20000,2,2,2,23,2,0,0,0,0,0
4097,2.00E+05,1,2,1,30,1,-2,-2,-2,-2,-2
20231,20000,2,2,1,51,1,2,0,0,0,0
20565,50000,1,3,2,25,0,0,0,0,0,0
10841,2.00E+05,2,4,2,34,-1,-1,-2,-2,-2,-1
9885,210000,2,1,2,26,-1,-1,-1,-2,-1,-1
10920,5.00E+05,2,1,2,43,-2,-2,-2,-2,-2,-2
8232,230000,1,2,1,30,-1,-1,-2,-1,-1,-1
8532,50000,1,1,2,38,0,0,0,0,0,0
14720,240000,1,1,2,33,-1,-1,-1,-1,-1,-1
7584,140000,2,2,1,39,0,0,0,0,0,0
5967,1.00E+05,1,2,2,26,0,0,0,0,0,0
3315,6.00E+05,1,1,2,36,-2,-2,-2,-2,-2,-2
21698,50000,2,1,2,25,0,0,0,0,0,0
10562,280000,2,2,2,29,-2,-2,-2,-2,-2,-1
8193,80000,1,2,2,43,0,0,0,0,0,0
15136,150000,1,1,2,53,0,0,0,0,-2,-2
1596,480000,2,2,1,35,-1,2,-1,-1,2,0
15670,210000,1,1,2,29,-2,-2,-2,-2,-2,-2
7526,280000,2,3,1,53,0,0,2,0,0,0
19013,150000,2,1,1,30,-1,-1,-1,-1,-1,0
4498,210000,1,1,1,38,1,-2,-1,0,-1,-1
22746,360000,2,2,2,31,0,0,0,0,0,0
3445,120000,2,1,2,35,-1,-1,-1,-1,-1,-1
23476,140000,2,1,2,31,-2,-2,-2,-2,-2,-2
5682,30000,2,2,1,23,2,2,2,2,2,2
953,5.00E+05,2,3,2,42,-2,-1,-1,0,0,0
18296,360000,1,3,2,54,-2,-2,-2,-2,-2,-2
17613,180000,2,2,1,32,1,2,2,0,0,2
11220,150000,2,1,1,42,-1,2,2,-1,0,-1
5872,270000,2,1,2,27,0,0,0,0,0,0
11218,30000,2,2,1,31,-1,2,2,3,2,2
12507,3.00E+05,2,1,1,36,-1,-1,-1,-2,-2,-1
4392,170000,1,2,1,39,0,0,0,0,0,0
2847,350000,2,1,2,31,0,0,0,0,0,2
3052,390000,1,5,2,29,1,2,0,0,0,0
21167,150000,1,1,2,31,3,2,2,0,0,-1
22325,110000,2,1,2,30,0,0,0,0,0,0
12467,160000,2,2,1,50,-2,-2,-2,-2,-2,-2
6547,50000,1,2,2,26,0,0,0,0,0,2
18162,20000,1,2,2,32,0,0,0,-1,0,-1
2136,250000,1,2,2,27,0,0,0,0,0,0
3392,350000,2,1,1,43,-2,-2,-2,-2,-2,-1
2996,80000,2,2,1,32,-1,-1,-1,-1,-1,-1
17954,2.00E+05,1,3,1,46,-2,-2,-2,-2,-2,-2
21455,80000,2,3,1,29,0,0,0,0,0,0
4079,240000,1,2,1,31,-1,-1,-1,-1,-1,-1
6277,30000,1,3,1,32,0,0,0,0,0,-1
9872,130000,2,2,2,43,0,0,0,0,0,0
13938,80000,2,3,2,24,2,0,0,0,0,0
14460,140000,2,2,2,35,0,0,0,0,0,0
1573,110000,2,2,1,40,0,0,0,2,0,0
6798,320000,1,2,2,34,0,0,0,0,0,0
11971,30000,1,2,1,47,-1,-1,0,0,0,0
406,2.00E+05,1,1,1,52,-2,-2,-2,-2,-2,-2
1849,150000,1,1,2,30,-1,-1,-1,-1,-1,-1
11177,180000,2,1,2,28,0,0,0,0,0,2
9457,310000,2,1,1,35,-1,-1,0,0,0,0
12351,20000,1,2,2,21,0,0,0,-2,-2,-2
5133,2.00E+05,2,1,2,42,-1,-1,-1,-1,-1,-2
1221,50000,2,2,2,24,0,0,-1,-1,0,0
3787,4.00E+05,2,1,2,39,0,0,0,0,0,0
716,50000,2,2,1,49,0,0,0,0,0,0
20990,230000,1,1,1,40,-2,-2,-2,-2,-2,-2
15495,20000,1,2,2,35,0,0,0,0,0,0
5168,2.00E+05,1,3,1,40,0,0,0,0,0,0
15775,140000,2,2,2,24,2,2,2,2,2,2
4101,120000,1,1,2,32,-1,-1,-1,-1,-1,-1
20927,340000,1,1,1,39,0,0,2,2,0,0
21457,250000,2,1,2,28,0,0,0,0,0,0
23619,20000,2,3,1,46,0,0,2,2,2,2
22530,210000,2,1,1,40,1,2,2,2,0,0
21608,130000,2,2,2,23,-1,0,-1,-1,-1,-1
15858,2.00E+05,2,2,2,26,0,0,0,-1,0,0
22221,230000,2,1,2,28,0,0,0,0,0,0
22606,260000,2,2,1,43,-1,-1,-1,-2,-1,-1
12761,50000,1,1,2,30,0,0,2,2,2,2
4673,80000,2,2,1,44,0,0,0,-2,-2,-2
4968,50000,2,2,2,22,0,0,0,0,0,0
147,170000,2,2,2,27,0,0,0,0,0,0
7600,360000,2,2,1,56,0,0,0,0,0,0
17219,30000,2,2,2,23,0,0,2,2,2,2
21378,2.00E+05,1,1,1,54,-1,-1,-1,-1,-1,-1
1974,170000,1,2,2,26,-2,-2,-2,-2,-2,-2
23630,150000,2,2,2,42,0,0,0,-2,-2,-1
12051,80000,2,3,0,37,-2,-2,-2,-2,-2,-2
1586,1.00E+05,1,3,2,52,0,0,0,0,0,-1
20919,2.00E+05,1,1,2,38,2,-1,-1,-1,-1,-1
10200,50000,1,1,2,25,-1,-1,-1,-1,-1,-1
11706,20000,1,2,2,25,2,2,3,3,3,3
22663,180000,2,1,2,29,-1,-1,-1,-1,-1,-2
16865,30000,1,1,2,38,1,2,0,0,0,0
9773,120000,1,2,2,39,1,-1,2,2,-2,-2
4625,240000,2,2,1,37,0,-1,-1,0,-1,-1
13876,30000,1,1,2,35,0,0,0,0,0,0
864,10000,2,2,1,31,0,0,0,0,0,0
22418,50000,2,3,2,36,0,0,0,0,0,0
23294,1.00E+05,2,2,2,31,-2,-2,-2,-2,-2,-2
14120,110000,1,3,2,49,0,0,0,0,0,0
2325,2.00E+05,2,2,2,39,7,6,5,4,3,2
10356,180000,1,1,1,44,0,0,0,0,0,0
19221,30000,2,2,1,47,2,2,2,0,0,0
6478,380000,2,1,2,32,-1,0,0,0,0,0
11569,430000,1,2,1,46,0,0,-1,0,0,0
16950,50000,1,2,1,58,2,2,2,2,0,0
1643,20000,1,2,2,44,0,0,0,0,0,0
10789,40000,1,2,2,27,0,0,0,0,0,0
7537,3.00E+05,1,2,1,32,-1,-1,-1,-1,-1,-2
7940,140000,1,2,2,24,0,0,0,2,2,2
7031,70000,2,2,1,43,0,0,0,0,0,0
7824,50000,1,2,2,46,-1,-1,0,0,0,0
14641,230000,2,1,1,32,-2,-2,-2,-2,-2,-2
10240,60000,1,2,2,24,0,0,2,0,0,0
13464,90000,2,2,1,26,0,0,0,0,-1,-1
11726,3.00E+05,1,2,2,42,-1,0,0,0,0,-1
12713,360000,1,1,2,33,-1,2,0,0,2,0
23909,90000,1,2,2,25,0,0,0,0,0,0
16435,30000,2,2,1,53,0,0,0,0,0,2
19817,3.00E+05,2,1,1,36,0,0,0,0,0,-1
8659,350000,2,3,1,31,0,0,0,-1,-1,-1
23798,240000,2,3,2,49,-1,0,0,0,2,0
11228,170000,1,2,2,29,-1,-1,0,-1,-1,-1
15602,90000,2,2,2,23,0,0,0,0,0,0
24066,20000,1,1,2,23,-1,-1,-1,-1,-1,-1
677,190000,1,2,2,40,2,2,2,2,2,2
14298,20000,1,3,1,25,0,0,0,0,0,0
21803,80000,2,3,1,24,-1,-1,-1,2,-1,-1
12900,140000,2,1,2,28,-1,-1,-1,-1,-2,-2
17930,230000,1,2,2,31,0,0,0,0,0,0
1437,80000,2,1,2,29,0,0,0,2,0,0
9103,140000,1,3,1,45,2,2,2,2,2,2
14870,2.00E+05,1,1,1,34,-1,-1,-1,-1,-1,-1
4479,2.00E+05,2,1,2,25,-2,-2,-1,0,-1,-1
7345,1.00E+05,2,3,2,50,0,0,2,0,0,0
18849,1.00E+05,2,3,1,30,1,-2,-2,-2,-2,-2
7756,60000,2,2,2,29,-1,2,2,-1,2,2
15708,370000,1,2,1,39,1,2,-1,2,-1,-1
23465,20000,2,2,1,32,0,0,0,2,2,2
22976,160000,2,2,2,31,0,0,0,0,0,2
9640,260000,1,1,2,29,0,0,0,0,0,0
7618,80000,2,2,2,24,-1,-1,2,0,0,0
9747,160000,2,2,2,52,0,0,0,0,0,0
10929,240000,2,2,2,27,1,-2,-2,-2,-2,-2
15753,30000,2,2,2,22,3,2,2,2,-1,-1
15420,80000,2,2,1,57,1,-1,-1,-2,-2,-1
23670,450000,2,1,1,33,-2,-2,-2,-2,-2,-2
4429,5.00E+05,2,1,2,41,-1,-1,2,0,0,-1
19306,230000,2,1,2,31,0,0,0,-1,0,-1
20214,30000,2,3,1,51,0,0,0,0,0,0
11378,50000,2,2,1,41,0,0,0,0,0,0
10857,2.00E+05,2,3,2,31,-1,-1,0,0,0,2
23218,50000,2,3,1,45,0,0,0,0,0,0
570,270000,2,1,1,40,0,0,0,-2,-2,-2
11357,30000,2,3,1,43,1,2,2,2,2,2
12427,30000,2,2,2,24,-1,0,0,0,0,0
23271,60000,2,3,2,37,0,0,0,0,0,0
18064,150000,1,1,1,34,1,-1,-1,-1,-1,-1
6943,20000,1,2,2,27,1,-2,-2,-2,-2,-2
17561,50000,2,2,1,44,0,0,0,0,0,0
4029,60000,2,2,2,27,0,0,0,0,0,0
4438,50000,2,2,1,45,0,0,0,0,0,0
4249,90000,1,3,1,42,2,2,2,3,3,3
109,130000,1,2,2,38,0,0,0,-1,-1,-1
6077,120000,1,2,2,68,2,2,0,0,0,0
2703,50000,2,1,2,22,0,-1,-1,-1,-1,-1
22358,4.00E+05,2,2,2,32,-2,-2,-2,-2,-2,-2
1685,120000,2,2,2,30,0,0,0,0,0,0
14195,340000,2,1,2,42,0,0,0,0,0,0
6696,3.00E+05,2,1,2,43,1,-2,-2,-1,-1,-2
23577,280000,2,1,1,39,-2,-2,-2,-2,-2,-2
8755,210000,2,1,1,36,0,0,-2,-2,-2,-2
5414,230000,2,1,2,23,-2,-2,-2,-2,-2,-2
19025,230000,2,2,2,26,0,0,-2,-2,-2,-2
16256,180000,2,2,2,27,1,-2,-2,-2,-2,-2
13088,420000,2,1,2,29,0,0,0,0,0,0
4547,220000,2,1,1,24,2,3,2,2,2,0
18230,50000,1,2,1,54,2,2,2,3,2,2
22296,130000,2,2,1,29,0,0,0,0,0,0
407,120000,2,2,1,25,0,0,0,-2,-2,-2
21919,70000,2,2,1,24,0,0,0,0,0,0
3400,50000,1,3,2,22,0,0,0,0,-1,-1
12625,170000,2,2,2,27,0,0,0,0,0,0
21645,210000,2,1,2,26,1,2,0,0,0,0
2376,40000,1,2,1,38,2,2,2,2,2,2
23199,390000,2,2,2,39,0,0,0,0,0,0
9577,20000,1,2,1,40,1,2,0,0,0,0
9406,90000,2,2,1,42,-1,-1,-2,-2,-1,-1
1006,140000,1,1,2,29,-1,-1,-1,-1,-1,-1
5496,1.00E+05,2,1,2,36,0,0,2,0,0,2
2760,150000,2,1,2,31,-1,-1,-1,0,0,0
714,170000,1,2,1,42,1,-1,-1,-2,-2,-1
8991,140000,2,2,1,37,-1,0,0,0,0,0
12019,260000,1,2,1,64,2,2,2,2,2,2
21846,170000,2,2,2,25,0,0,0,0,0,0
16290,1.00E+05,2,3,1,41,1,2,2,2,0,0
11523,3.00E+05,2,1,1,37,-1,-1,-1,-1,-1,-1
21612,110000,2,2,2,24,1,2,0,0,0,0
18232,140000,1,3,1,50,0,0,0,2,0,0
14714,410000,2,2,1,35,0,-1,-1,0,-1,-1
9116,30000,2,2,2,22,0,0,-1,-1,2,2
10591,50000,1,2,2,28,0,0,0,0,0,0
616,150000,1,1,2,33,0,0,0,0,0,0
19947,90000,2,2,1,39,0,0,0,0,0,0
11140,60000,2,1,1,37,0,0,0,0,0,2
23235,220000,2,0,1,35,-2,-2,-2,-2,-2,-2
255,4.00E+05,2,2,2,29,-1,0,-1,-1,-1,-1
14880,170000,1,1,2,28,0,0,0,0,0,0
20528,30000,1,2,2,25,1,2,-1,0,-1,0
9463,50000,1,2,1,36,2,2,2,2,0,0
9238,80000,1,2,2,33,0,0,0,0,0,-1
14815,230000,2,1,2,29,-1,-1,-1,-1,-1,-1
9047,30000,2,5,1,53,0,0,0,0,0,0
9353,10000,2,2,1,37,0,-1,0,0,0,0
19997,60000,2,2,1,37,0,0,0,0,0,0
22829,50000,2,3,1,37,0,0,0,0,0,0
15566,290000,1,2,1,43,-1,-1,2,0,0,0
14271,160000,2,1,1,40,-1,-1,-1,-1,0,-1
7541,210000,2,2,2,33,0,0,0,0,0,0
16199,80000,2,2,1,38,0,0,0,0,0,0
5467,80000,1,2,1,37,2,2,2,2,0,0
15940,30000,2,2,1,32,1,3,2,0,0,2
13278,150000,1,1,2,32,-1,-1,-1,-1,2,-1
21296,10000,1,2,1,50,0,0,0,0,0,-1
17823,1.00E+05,1,1,2,24,-1,0,0,0,0,0
13555,140000,1,1,3,59,0,0,0,0,0,0
16208,80000,2,2,2,45,0,0,0,0,0,0
19590,170000,2,2,2,38,0,0,0,0,0,0
22511,60000,2,2,1,40,0,0,0,0,0,0
19842,130000,2,1,1,33,0,0,0,0,0,0
16197,220000,2,2,2,32,0,0,0,0,0,0
10695,230000,1,2,2,28,0,0,0,0,0,0
13167,2.00E+05,2,1,1,64,1,-2,-2,-2,-1,-1
1229,90000,2,2,1,23,0,0,0,0,0,0
12388,70000,1,3,1,42,0,0,2,2,2,2
5944,1.00E+05,2,1,1,38,0,0,0,0,0,0
20680,150000,1,3,1,39,-2,-2,-2,-2,-2,-2
22623,60000,2,1,1,36,0,0,0,2,2,2
10124,50000,1,2,2,33,0,0,0,0,0,0
16954,20000,1,3,2,57,2,0,0,2,3,2
20747,50000,1,2,3,41,0,0,0,0,0,0
12635,5.00E+05,1,2,1,49,-2,-1,0,0,0,0
22553,80000,2,3,1,35,0,0,0,0,0,0
18507,50000,2,1,2,23,0,0,0,0,0,0
13946,2.00E+05,2,1,1,32,1,-2,-2,-2,-2,-2
17860,80000,1,2,2,27,0,0,0,0,0,0
13488,240000,2,1,2,36,0,0,0,0,0,0
5115,180000,2,1,2,24,0,0,0,0,0,0
5145,50000,1,1,2,23,-1,-1,-1,-2,-2,-2
21080,260000,1,2,1,34,0,0,0,0,0,0
2822,30000,2,3,1,60,-1,3,2,0,0,3
18418,110000,2,2,1,24,1,1,-1,0,0,0
8331,4.00E+05,2,1,1,41,-1,-1,-1,0,0,0
12698,30000,2,3,2,25,0,0,0,0,0,0
3471,140000,1,1,2,32,1,-2,-1,0,0,0
16475,50000,2,2,1,51,0,0,0,2,0,0
11757,30000,1,2,3,45,0,-1,-1,0,0,-2
22761,5.00E+05,2,1,1,34,-2,-2,-2,-2,-2,-2
5815,10000,1,3,2,25,-1,-1,-1,-1,-1,-1
5903,50000,1,1,2,30,0,0,0,0,2,2
21580,60000,2,2,1,30,0,0,0,0,0,0
23543,5.00E+05,2,2,2,41,-2,-2,-2,-2,-2,-2
14044,230000,2,1,2,34,1,-1,0,-1,-1,-1
1246,90000,1,1,2,26,-1,-1,-1,-1,-1,0
3256,10000,1,3,2,22,0,0,0,0,0,0
22591,160000,2,2,0,41,0,0,0,0,-2,-1
16901,50000,1,3,2,38,1,2,0,0,0,0
16738,180000,1,2,2,32,0,0,0,0,-2,-2
3814,60000,2,2,1,42,0,0,0,0,0,0
9365,270000,2,2,1,33,0,0,0,0,0,0
19623,80000,2,1,1,37,-1,0,-1,-1,-1,-1
11434,140000,1,2,2,36,0,0,0,0,0,2
11829,130000,1,1,2,26,1,-1,2,2,-1,-1
18689,360000,2,2,1,28,-2,2,0,-1,-1,-1
10785,80000,2,2,1,33,2,2,2,2,2,2
9256,110000,2,1,2,28,1,-1,-1,-1,0,0
22275,190000,2,4,2,30,0,0,0,0,-1,0
16670,2.00E+05,1,1,2,26,0,0,-2,-2,-2,-1
14613,50000,1,3,2,23,0,0,0,0,0,0
53,310000,2,2,1,49,-2,-2,-2,-2,-2,-2
18508,20000,2,2,1,23,0,0,2,0,0,0
8035,380000,2,2,2,31,0,0,0,0,0,0
21449,440000,2,1,2,30,-1,-1,-1,0,0,0
14648,80000,1,1,2,29,0,0,0,0,0,0
20732,50000,1,3,1,45,0,0,0,0,0,0
16271,180000,2,1,2,38,0,-1,0,0,0,0
23004,250000,2,1,1,32,1,-1,0,0,0,0
8333,60000,1,3,1,57,0,0,0,0,0,0
238,210000,2,1,2,31,-2,-2,-2,-2,-1,-1
8663,440000,2,5,1,32,0,0,0,0,0,0
23065,180000,2,2,1,47,-1,-1,-2,-2,-2,-2
4898,80000,2,2,1,37,0,0,0,0,0,0
17520,20000,2,1,2,33,0,0,3,3,2,2
7347,170000,2,1,1,40,-1,-1,-1,-1,-1,-1
9195,460000,1,1,1,39,2,2,5,5,5,5
3205,2.00E+05,1,1,2,28,-2,-2,-2,-2,-2,-2
11032,20000,2,2,1,37,0,0,0,0,0,-2
16739,320000,1,1,2,33,1,-2,-2,-2,-2,-2
2415,30000,1,2,1,38,1,-1,-1,-1,-1,-2
12174,150000,1,1,1,51,0,0,0,0,0,0
10005,2.00E+05,2,3,2,45,1,-2,-2,-2,-1,0
17956,50000,1,3,2,41,0,0,0,0,0,0
11544,260000,1,1,1,36,0,0,0,0,0,0
13798,30000,2,3,1,33,1,2,2,2,0,0
14807,340000,2,1,1,62,0,0,0,0,0,0
17075,2.00E+05,2,2,2,25,0,0,2,0,0,0
4070,150000,2,2,2,30,0,0,2,2,2,2
15764,1.00E+05,2,2,2,23,2,2,2,2,2,2
4983,3.00E+05,2,1,2,33,1,-2,-1,0,-1,-1
5221,170000,1,1,2,35,0,0,0,0,0,-2
11555,150000,1,1,1,42,8,7,6,5,4,3
21413,180000,2,4,2,26,0,0,0,0,0,0
19174,150000,2,3,1,35,-2,-1,2,-1,-1,-1
19160,360000,2,2,1,43,-2,-2,-2,-2,-2,-2
12508,80000,2,2,1,24,0,0,0,2,2,2
18309,150000,2,2,1,53,-1,-1,-1,-1,-1,-1
14133,220000,2,2,1,33,2,2,0,0,0,0
15922,130000,2,2,1,28,0,0,0,0,0,0
8719,50000,1,2,1,40,0,0,0,0,0,0
9891,50000,1,1,2,42,-1,-1,0,0,0,0
13258,2.00E+05,1,1,2,36,1,-2,-2,-2,-1,-1
6466,330000,2,1,2,34,0,0,0,0,0,0
20941,160000,1,2,1,40,0,0,0,0,0,0
19092,50000,2,2,3,31,2,2,3,2,2,2
16706,230000,1,2,1,45,0,0,0,0,-1,-1
10241,20000,1,3,2,28,-1,2,2,2,0,0
17623,30000,2,2,2,31,3,2,2,2,2,0
12999,150000,2,2,2,26,0,0,-1,-1,-2,-1
19274,150000,2,2,2,32,0,0,0,0,0,0
623,90000,2,1,2,27,0,0,-2,-2,-2,-2
2411,20000,2,1,2,25,0,0,0,0,0,0
13625,280000,2,1,1,41,-2,-1,0,0,-2,-2
5164,110000,2,2,1,26,2,2,2,2,2,2
16930,60000,1,2,1,52,0,0,0,0,0,0
8585,360000,1,2,1,49,1,-2,-1,-1,-2,-2
23424,130000,2,1,2,34,-2,-2,-2,-2,-2,-2
2268,230000,2,2,1,33,0,0,2,-1,0,0
20599,320000,1,2,2,29,0,0,0,0,0,0
4621,230000,2,1,2,30,-1,-1,-1,-1,-1,-1
16655,10000,1,2,2,30,0,-1,0,-1,-1,-1
11681,80000,1,3,1,43,0,0,-1,-1,-1,-1
12360,20000,1,1,2,40,0,0,0,0,0,0
1516,150000,2,2,1,31,1,-2,-1,-1,-1,-2
9455,50000,1,2,2,26,0,0,0,0,0,0
14240,80000,2,1,2,26,0,0,0,0,0,0
16380,30000,2,3,1,46,1,2,2,2,2,2
12079,30000,2,3,0,46,1,2,2,2,2,2
2312,180000,1,2,2,26,0,0,0,0,0,0
9763,90000,2,1,2,26,-1,-1,-1,-2,-1,-1
14398,80000,2,1,1,54,2,2,2,0,0,0
3279,20000,2,1,2,23,0,0,3,2,2,0
16133,30000,2,3,1,40,2,0,0,0,0,0
4236,150000,1,2,1,32,0,0,0,0,0,0
11531,240000,2,1,2,31,0,0,0,0,0,2
23124,260000,2,5,1,41,-1,-1,-1,-1,-1,-1
8984,210000,2,1,2,33,-1,-1,-1,0,0,-2
10486,50000,2,2,1,38,-2,-2,-2,-2,-2,-2
13617,60000,2,2,2,24,0,0,0,0,0,0
5769,320000,1,1,3,32,-1,-1,-1,-1,-1,-1
11354,310000,2,2,1,40,0,0,0,0,0,0
18745,220000,2,2,2,29,0,0,0,0,0,0
24073,60000,1,1,2,27,0,0,-1,-1,0,0
10665,210000,1,3,2,34,-1,-1,-1,-1,0,0
21370,50000,1,2,1,56,0,0,0,0,0,0
23559,290000,2,2,2,34,0,0,0,0,0,0
9633,50000,1,3,1,41,4,3,2,0,0,-1
2449,130000,2,2,1,29,0,0,0,0,0,0
8818,60000,2,1,2,24,-1,-1,-1,-1,-2,-1
18569,2.00E+05,2,4,2,27,1,-1,-1,-1,-1,0
14052,3.00E+05,2,1,2,26,-1,-1,-1,-1,-1,-1
21086,310000,1,1,1,36,-1,-1,-1,-1,-1,-1
19589,320000,2,1,2,30,0,0,0,0,0,0
17695,380000,2,2,1,38,0,0,0,-2,-2,-2
8696,90000,2,2,2,47,0,0,0,-2,-2,-2
6051,30000,2,5,1,60,0,0,0,0,0,0
7842,150000,2,2,2,34,-1,-1,-1,-1,-1,-1
2656,260000,2,1,1,35,2,2,-2,-1,0,0
8094,90000,2,1,2,27,0,0,0,0,0,0
2362,80000,2,2,2,26,0,0,0,-1,0,0
23765,50000,2,1,2,51,0,0,0,0,0,0
17780,80000,2,2,1,61,0,0,0,0,0,0
5202,230000,1,1,2,36,0,0,0,0,0,0
992,260000,2,1,1,44,-1,2,2,-1,-1,-2
1925,220000,1,1,2,28,0,0,0,0,0,0
4239,70000,2,2,1,29,0,0,0,0,0,0
18341,10000,2,1,1,23,0,0,0,0,0,0
13646,230000,1,2,2,32,0,0,0,0,0,0
22393,5.00E+05,2,1,2,33,-2,-2,-2,-2,-2,-2
47,20000,2,1,2,22,0,0,2,-1,0,0
2198,1.00E+06,2,1,1,47,0,0,0,-1,0,0
23172,230000,2,1,2,33,1,-1,-1,-1,0,0
23643,280000,2,1,2,35,-1,-1,-1,-1,-1,-1
16820,230000,1,2,1,35,0,0,-1,-1,-1,0
190,20000,2,2,2,31,1,5,4,4,3,2
13756,440000,1,1,2,30,0,0,0,0,0,0
12136,340000,2,2,2,25,1,-2,-2,-1,-1,-1
13945,90000,2,2,2,32,2,3,2,3,2,2
20706,90000,1,2,1,39,0,0,0,0,0,0
7604,90000,2,1,2,30,0,0,2,0,0,0
218,80000,1,2,2,36,2,0,0,0,0,0
22348,180000,2,1,2,28,-1,-1,-1,-1,-1,-1
18263,420000,1,1,1,54,-2,-1,2,-1,0,0
21478,50000,2,2,1,27,0,0,0,0,0,0
1859,230000,1,2,2,32,0,0,0,0,0,0
19200,170000,2,2,2,32,0,0,0,0,-1,0
551,1.00E+05,1,3,1,52,0,0,2,2,2,0
6607,260000,2,1,2,36,0,0,0,0,0,0
6097,60000,2,3,1,40,1,-1,0,0,-1,0
727,360000,2,2,2,39,-1,-1,-1,0,-1,-1
22877,50000,2,3,1,31,0,0,0,0,0,0
8968,270000,2,1,1,37,-1,-1,0,0,0,0
16845,240000,1,1,1,36,1,-2,-2,-2,-2,-2
14222,10000,1,3,2,34,0,0,0,0,0,0
285,230000,2,3,1,32,0,0,0,0,0,0
1583,50000,2,3,2,40,0,0,0,0,0,0
6361,140000,2,2,2,32,0,0,0,0,0,0
6238,210000,1,2,1,30,0,0,0,0,0,0
7425,2.00E+05,2,1,1,34,-2,-2,-2,-2,-2,-2
3967,60000,2,2,2,25,0,0,2,6,5,4
16887,80000,1,2,1,39,0,0,0,0,0,0
8397,90000,2,1,2,24,0,0,0,0,0,2
4382,20000,2,2,1,41,-1,-1,-1,-1,-1,-1
11251,150000,2,2,1,25,0,0,0,0,0,0
13293,10000,1,3,2,31,0,0,0,0,0,0
20168,2.00E+05,2,2,2,31,-2,-2,-2,-2,-2,-2
23735,2.00E+05,2,3,1,50,0,0,0,0,0,0
12251,340000,2,2,1,39,-2,-2,-2,-2,-2,-2
17768,320000,2,3,2,53,0,0,0,0,0,0
4396,50000,2,1,2,23,-1,-1,-1,0,0,-1
4354,20000,1,2,2,23,1,2,2,2,2,0
740,80000,2,2,2,25,2,0,0,2,0,0
1091,70000,2,2,2,38,0,0,0,0,0,0
19724,5.00E+05,2,1,1,44,0,-1,-1,0,0,0
21658,160000,2,1,2,27,0,0,0,0,0,0
23844,140000,2,3,1,56,0,0,0,0,0,0
8897,130000,2,2,2,33,0,0,0,0,0,0
5268,160000,2,2,1,40,-1,-1,-1,-1,-1,-1
7133,150000,1,1,1,35,0,0,0,0,0,0
22599,170000,2,3,1,41,-1,-1,-1,-1,-1,-1
4052,2.00E+05,2,2,1,29,0,0,0,0,0,0
18960,3.00E+05,2,2,2,30,-1,-1,-1,-1,-1,2
19381,3.00E+05,2,1,1,43,-1,-1,-1,-1,-1,-1
9401,50000,1,2,1,34,0,0,0,0,0,0
10567,80000,1,3,1,52,-1,0,0,0,0,0
22504,260000,2,2,2,32,0,0,0,0,0,0
9472,360000,1,2,2,31,-1,-1,-1,0,0,-1
16725,480000,1,2,1,31,0,0,0,0,0,0
4087,310000,1,3,2,37,2,2,0,0,0,0
16658,340000,1,1,2,38,0,0,0,-1,-1,-1
22660,150000,2,3,2,48,0,0,0,0,0,0
23614,150000,2,3,2,35,1,-1,-1,-1,-1,-2
8026,30000,2,2,2,23,0,0,0,2,0,0
21801,50000,2,1,2,25,2,2,3,2,2,2
12518,280000,2,2,2,32,-2,-2,-2,-2,-2,-2
21816,90000,2,2,2,25,2,0,0,0,0,0
9950,30000,2,2,2,25,1,3,2,2,2,2
13601,30000,2,3,2,39,0,0,0,0,0,0
11136,90000,2,1,2,27,0,0,0,0,0,0
1049,3.00E+05,2,1,1,42,-2,-2,-2,-2,-2,-2
19843,250000,2,1,1,40,2,2,2,0,0,0
1920,20000,1,2,1,33,0,0,0,-2,-2,-2
11082,50000,1,2,2,24,0,0,0,0,0,0
8234,120000,2,2,2,24,0,0,0,0,0,2
16924,20000,1,2,2,55,0,0,0,0,0,2
6048,20000,2,2,1,26,1,-2,-2,-2,-2,-2
4908,40000,2,2,1,43,-1,-1,-1,-1,-1,-1
19389,80000,2,2,1,38,1,2,0,0,0,0
5236,20000,2,2,2,21,1,3,2,2,-1,-1
395,360000,1,1,1,51,-1,-1,-1,-2,-2,-2
5107,20000,2,5,3,35,0,0,0,0,0,0
17255,80000,2,1,2,29,2,2,0,0,2,0
23005,450000,2,1,2,46,-2,-2,-2,-2,-2,-2
4275,160000,2,1,2,35,0,0,0,0,0,0
7979,90000,2,2,1,36,-1,-1,-1,-1,-1,-1
22096,310000,2,1,1,29,-2,-2,-2,-2,-2,-2
21454,310000,2,1,2,27,-2,-2,-2,-2,-2,-2
16142,120000,2,3,1,39,1,2,2,2,2,2
23089,70000,2,2,1,37,0,0,0,0,2,0
3730,160000,1,1,2,33,-1,-1,-2,-2,-2,-2
16259,110000,2,2,1,33,0,0,0,2,2,2
13653,310000,2,3,2,28,0,0,0,0,0,0
354,80000,2,2,2,43,0,0,0,0,0,0
16967,260000,1,1,1,53,0,0,0,0,0,0
23459,80000,2,2,1,44,-2,-2,-2,-1,4,3
10446,230000,2,2,1,30,0,0,0,0,0,0
